priority,item_id,product_name,image,reasons
"high","9a595dee-06c4-47bd-a9b2-211b48279add","Elizabeth Taylor Forever Elizabeth by EDP Spray 3.3oz","/product-images/catalog-v2/9a595dee-06c4-47bd-a9b2-211b48279add.webp","extreme-source-padding|very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","10362dfc-b20f-4977-9ef7-d43787bdd970","Forever Elizabeth 3.3 FL.OZ Elizabeth Taylor","/images/product-awaiting-photography.webp","official-packshot-required"
"high","ec52c079-4cfb-40e4-8d88-f586a0ae6818","Giorgio Armani Emporio ""She"" 1.7 EDP SP","/images/product-awaiting-photography.webp","official-packshot-required"
"high","d5d2d851-b112-4340-8e62-fa700da31b5c","Givenchy ""Pi"" Men 3.3 EDT SP","/product-images/catalog-v2/d5d2d851-b112-4340-8e62-fa700da31b5c.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","2cece83d-154b-406a-a021-204592173ebb","Givenchy Dahlia Divin Eau Initiale 2.5 EDT SP","/product-images/catalog-v2/2cece83d-154b-406a-a021-204592173ebb.webp","extreme-source-padding|very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","b14521f6-4ec3-48ee-ab1a-306d61aa5180","Givenchy Dahlia Divin Nude 2.5 EDP SP","/product-images/catalog-v2/b14521f6-4ec3-48ee-ab1a-306d61aa5180.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","b9d0f6ac-c3ec-4b21-a83c-66ecd610eefd","Givenchy Gentleman 3.3 EDP SP","/product-images/catalog-v2/b9d0f6ac-c3ec-4b21-a83c-66ecd610eefd.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","18bcc205-f02a-4a5f-baa9-f030110776f9","Givenchy Gentleman Boisee Men 2.0 EDP SP","/product-images/catalog-v2/18bcc205-f02a-4a5f-baa9-f030110776f9.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","e2512104-fca1-423d-8efe-51e185042b77","Givenchy Irresistible Fraiche Woman 2.5 EDP SP","/product-images/catalog-v2/e2512104-fca1-423d-8efe-51e185042b77.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","91ea1740-d637-4fa5-b771-5bb99db66d65","Givenchy L'Interdit 1.7 EDT","/product-images/catalog-v2/91ea1740-d637-4fa5-b771-5bb99db66d65.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","f2c66cee-dd96-44a3-9e7b-57e4248452b7","Givenchy Organza Woman 3.4 EDP SP","/product-images/catalog-v2/f2c66cee-dd96-44a3-9e7b-57e4248452b7.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","a2c5fd4d-54a3-4d9e-8e85-ee1cbc207bd5","Givenchy Pi EDT Spray 1.7oz","/product-images/catalog-v2/a2c5fd4d-54a3-4d9e-8e85-ee1cbc207bd5.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","201cf31a-b5f8-48c9-a0b6-045144490f66","Gucci Absolute 3.0 EDP SP","/product-images/catalog-v2/201cf31a-b5f8-48c9-a0b6-045144490f66.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","10ccd346-80b6-4e97-a897-b98f176fa86a","Gucci Guilty Absolute Pour Femme 1.7 EDP SP","/images/product-awaiting-photography.webp","official-packshot-required"
"high","4097de9e-6ef4-4e9e-9244-4bfc51967647","Guerlain Aqua Allegoria Lys Soleia Woman 2.5 EDT SP","/images/product-awaiting-photography.webp","official-packshot-required"
"high","964997fa-4974-4c5e-804f-d7c7d8e01e1e","Guy Laroche Drakkar Noir Men 1.7 EDT SP","/product-images/catalog-v2/964997fa-4974-4c5e-804f-d7c7d8e01e1e.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","4de32c17-2c8f-470b-a773-2ffeae9480f9","Guy Laroche Drakkar Noir Men 3.4 EDT SP","/product-images/catalog-v2/4de32c17-2c8f-470b-a773-2ffeae9480f9.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","25f65f17-d77e-409f-b0dc-0c9626d48439","Hermes Bel Ami Woman 3.4 EDT SP","/product-images/catalog-v2/25f65f17-d77e-409f-b0dc-0c9626d48439.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","3cb5a1a5-a764-461a-8bea-0a5715a2151d","Hollister Canyon Escape for Men 3.4 EDT SP","/images/product-awaiting-photography.webp","official-packshot-required"
"high","1cf73884-f26b-4141-91a6-ec9379755ccd","Hollister Canyon Rush for Her 3.3 oz EDP SP","/product-images/catalog-v2/1cf73884-f26b-4141-91a6-ec9379755ccd.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","6f598e7f-f294-4560-b09d-6a20c32af556","Hugo Boss Boss Soul 3.0 EDT SP","/product-images/catalog-v2/6f598e7f-f294-4560-b09d-6a20c32af556.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","9064de40-7533-411a-88ee-56aef6e7f792","Hugo Boss Hugo Energise EDT SP 2.5oz","/product-images/catalog-v2/9064de40-7533-411a-88ee-56aef6e7f792.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","9ffb6874-0613-4dc9-96a1-71b472c27664","Issey Miyake Leau D'issey Shades of Kolam 3.3","/product-images/catalog-v2/9ffb6874-0613-4dc9-96a1-71b472c27664.webp","extreme-source-padding|very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","3f994014-98b9-498a-a312-ace479630205","Jessica Simpson Fancy Love 3.4 FL","/images/product-awaiting-photography.webp","official-packshot-required"
"high","654b9fca-1545-475a-b08a-68b4dc7843ec","Katy Perry Purr EDP SP 3.4 oz","/product-images/catalog-v2/654b9fca-1545-475a-b08a-68b4dc7843ec.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","08ada51e-ba69-4382-9705-f09e10e6c9dc","Kenneth Cole Blue  EDT Spray 3.4 oz","/images/product-awaiting-photography.webp","official-packshot-required"
"high","7fbe867c-afab-4414-8706-f4c830605fde","Kenneth Cole Energy 3.4 EDT SP","/product-images/catalog-v2/7fbe867c-afab-4414-8706-f4c830605fde.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","51d83889-8f4f-4690-9197-c4364d4f1fe5","Kenneth Cole Reaction For Her 3.4 EDT","/product-images/catalog-v2/51d83889-8f4f-4690-9197-c4364d4f1fe5.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","b2480809-7c2b-474c-9546-e769a817123e","Kenneth Cole Vintage Black Men 3.4 EDT SP","/product-images/catalog-v2/b2480809-7c2b-474c-9546-e769a817123e.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","30ae708c-479f-4f4c-b795-067ec580d0f4","Lancome Idole Aura Woman 3.4  EDP  SP","/product-images/catalog-v2/30ae708c-479f-4f4c-b795-067ec580d0f4.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","6e83d7e0-b0f2-40e7-866f-72ba5fd4fe17","Lancome Idole L'eau De Parfum Nectar 3.4  EDP","/product-images/catalog-v2/6e83d7e0-b0f2-40e7-866f-72ba5fd4fe17.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","b27f921c-8d5c-47a2-8ef2-5634b01ebeef","Lancome Idole L'Intense 2.5 EDP","/product-images/catalog-v2/b27f921c-8d5c-47a2-8ef2-5634b01ebeef.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","c666f656-be1c-4f55-b42e-4dc82d8035ec","Lancome La Vie Est Belle 1.7 EDP","/product-images/catalog-v2/c666f656-be1c-4f55-b42e-4dc82d8035ec.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","37b54249-3c6d-43d8-938e-30ff2a539fe9","Lancome La Vie Est Belle Intensement EDP 3.4","/product-images/catalog-v2/37b54249-3c6d-43d8-938e-30ff2a539fe9.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","5f51a988-7a98-4e6f-9049-137679edff6f","Lancome La Vie Est Belle Iris Absolu EDP 3.4","/product-images/catalog-v2/5f51a988-7a98-4e6f-9049-137679edff6f.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","03ecce26-43ca-4188-bc8d-725434d72aa2","Lancome La Vie Est Belle Soleil Cristal 3.4 EDP","/product-images/catalog-v2/03ecce26-43ca-4188-bc8d-725434d72aa2.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","1feaf26a-a6ff-4b3a-b2ad-fef6cece6ae1","Liz Claiborne Bora Bora Men Cologne Spray 3.4 oz","/product-images/catalog-v2/1feaf26a-a6ff-4b3a-b2ad-fef6cece6ae1.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","21433cec-16f6-4598-a196-c63ad9df9f6d","Liz Claiborne Curve Chill EDT SP 3.4 oz","/images/product-awaiting-photography.webp","official-packshot-required"
"high","4e5cd668-98eb-42d3-9850-517a6f5b28ee","Lolita Lempicka Au Masculine 3.3 EDT","/product-images/catalog-v2/4e5cd668-98eb-42d3-9850-517a6f5b28ee.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","1e70973c-7235-4ad6-a8f5-5710e2554856","Mercedes Benz Intense 4.0 oz EDT SP","/images/product-awaiting-photography.webp","official-packshot-required"
"high","782a2148-9146-4539-a402-a51353454d78","Michael Kors Gorgeous Intense 1.7 EDP SP","/product-images/catalog-v2/782a2148-9146-4539-a402-a51353454d78.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","b749656e-18de-49da-ba41-dc7587707c33","Mont Blanc Individual Men 2.5 EDT SP","/product-images/catalog-v2/b749656e-18de-49da-ba41-dc7587707c33.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","127abfa7-9018-427b-926c-5dab30ef800f","MONTBLANC Presence D’une Femme 2.5 FL. OZ","/images/product-awaiting-photography.webp","official-packshot-required"
"high","3ffa1237-0383-4a58-913e-c270e5c37b7d","Nautica Men’s Voyage 6.7 FL","/images/product-awaiting-photography.webp","official-packshot-required"
"high","a643a2a9-69e5-4c33-9732-cf321354b55e","Ocean Body Wash & Shower Gel — 3 fl oz / 88 mL","/images/product-awaiting-photography.webp","official-packshot-required"
"high","463c949d-93eb-460b-a1fe-9459038727b6","Orientica Oud Saffron 2.8 Edp Sp U","/images/product-awaiting-photography.webp","official-packshot-required"
"high","d39c3170-8b90-405c-a651-16747e7aae99","Paco Rabanne Invictus 1.7 EDT","/product-images/catalog-v2/d39c3170-8b90-405c-a651-16747e7aae99.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","272bd54e-8eb7-49fd-a0fc-e0d3a70a1713","Paco Rabanne Phantom Parfum EDP","/images/product-awaiting-photography.webp","official-packshot-required"
"high","9b5918be-c341-497b-8dda-a2e9d012d4d9","Paco Rabanne Pour Homme EDT 3.4 OZ","/images/product-awaiting-photography.webp","official-packshot-required"
"high","16bf0134-d8d5-4b78-a964-e94f16ca9c93","Prada Paradoxe 3.3 FL.OZ — Refill","/images/product-awaiting-photography.webp","official-packshot-required"
"high","fdbea142-0229-4758-87b7-bc6ce6cd4aba","Remy Latour Cigar Gift Set","/images/product-awaiting-photography.webp","official-packshot-required"
"high","9b39bbea-d477-4ec2-add5-cd1def747c80","Sean John I am King 1.7oz EDT SP","/product-images/catalog-v2/9b39bbea-d477-4ec2-add5-cd1def747c80.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","f025a7da-a313-4b76-bb99-959b78b21e70","Sean John Unforgivable Woman 4.2 oz Eau Fraiche SP","/product-images/catalog-v2/f025a7da-a313-4b76-bb99-959b78b21e70.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","d6de7e9c-be65-4bea-9d33-5e4490b0fec4","Sofia Vergara Tempting Fragrance Mist 8 oz Body Mist","/product-images/catalog-v2/d6de7e9c-be65-4bea-9d33-5e4490b0fec4.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","c8300d0a-d67e-48f5-a533-143e9341c9da","Swiss Army Classic Men 3.4 EDT SP","/product-images/catalog-v2/c8300d0a-d67e-48f5-a533-143e9341c9da.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","5f920fd0-8750-4f18-b47a-00b404644114","Tiffany & Co Tiffany & Love 1.7 oz EDP SP","/images/product-awaiting-photography.webp","official-packshot-required"
"high","1c34133c-8c9c-4f3e-869c-876af60f1ef9","Tiffany & Co. Tiffany & Co. EDP SP 1.7oz","/images/product-awaiting-photography.webp","official-packshot-required"
"high","d166b5fb-2173-45ce-a670-495c7d480cc8","Valentino Garavani Donna Born in Roma Coral Fantasy EDP 1.7oz","/product-images/catalog-v2/d166b5fb-2173-45ce-a670-495c7d480cc8.webp","source-below-300px|replace-with-official-high-resolution-packshot"
"high","198ece2e-91e0-4941-b690-821f8958d640","Valentino Garavani Uomo Intense EDP 3.3oz","/product-images/catalog-v2/198ece2e-91e0-4941-b690-821f8958d640.webp","very-low-detail|source-below-300px|replace-with-official-high-resolution-packshot"
"high","a6c4a976-5355-46c1-b004-0028728ca979","Versace Yellow Diamond 1.7 EDT Set","/images/product-awaiting-photography.webp","official-packshot-required"
"high","c5e557fb-231b-4003-bb93-0c1d8d95585b","Viktor & Rolf Flowerbomb Set — 1.7 & 0.34","/images/product-awaiting-photography.webp","official-packshot-required"
"high","41217012-6fe8-4214-b354-e66c5da77eee","Yves Saint Laurent L’Elixir 2.0 FL","/images/product-awaiting-photography.webp","official-packshot-required"
"high","a8a061a7-8899-475f-ab81-9463698fa747","Yves Saint Laurent La’Nuit De L’Homme Le Parfum","/images/product-awaiting-photography.webp","official-packshot-required"
"medium","48ed2367-a932-4b4d-bfc3-7fb1dcadc5cd","Afnan Supremecy Incense 3.4 oz EDP SP","/product-images/catalog-v2/48ed2367-a932-4b4d-bfc3-7fb1dcadc5cd.webp","replace-with-official-high-resolution-packshot"
"medium","898afbd9-4d68-40e2-9d6b-3f676c9b9f88","Al  Haramain Amber Oud  Carbon Edition","/product-images/catalog-v2/898afbd9-4d68-40e2-9d6b-3f676c9b9f88.webp","replace-with-official-high-resolution-packshot"
"medium","1f0799ca-7ad0-4369-8f46-3e482f4a7dad","Al Haramain Amber Oud Ruby Gift Set","/product-images/catalog-v2/1f0799ca-7ad0-4369-8f46-3e482f4a7dad.webp","replace-with-official-high-resolution-packshot"
"medium","83bfd623-88a2-41d4-9fe7-17e2976e395a","Alfred Sung Forever 4.2 EDP SP","/product-images/catalog-v2/83bfd623-88a2-41d4-9fe7-17e2976e395a.webp","replace-with-official-high-resolution-packshot"
"medium","fdaab8a0-4680-4812-84bd-0a4b9122b2c8","Antonio Banderas Power of Seduction 3.4 EDT SP","/product-images/catalog-v2/fdaab8a0-4680-4812-84bd-0a4b9122b2c8.webp","replace-with-official-high-resolution-packshot"
"medium","79beb05c-e4aa-4b71-bc56-85b4c3f74707","Ariana Grande Cloud Set","/product-images/catalog-v2/79beb05c-e4aa-4b71-bc56-85b4c3f74707.webp","replace-with-official-high-resolution-packshot"
"medium","7d6ba1af-0173-4243-9c07-8faa0021c584","Arianna Grande God is a Woman 1.0 EDP SP","/product-images/catalog-v2/7d6ba1af-0173-4243-9c07-8faa0021c584.webp","replace-with-official-high-resolution-packshot"
"medium","b7b3b2b5-d5a0-4237-a702-9ba31b14c2d5","Armaf Club De Nuit Sillage EDP 3.6","/product-images/catalog-v2/b7b3b2b5-d5a0-4237-a702-9ba31b14c2d5.webp","replace-with-official-high-resolution-packshot"
"medium","13773cb7-d357-4d34-8fc0-4ca5e1e3e4bb","Armaf Odyssey Candee Woman 6.8 EDP SP","/product-images/catalog-v2/13773cb7-d357-4d34-8fc0-4ca5e1e3e4bb.webp","replace-with-official-high-resolution-packshot"
"medium","a92c62e2-540d-4421-9cb8-7989135d1fd2","Armaf Odyssey Dubai Chocolat Gourmand 3.4 EDP SP","/product-images/catalog-v2/a92c62e2-540d-4421-9cb8-7989135d1fd2.webp","replace-with-official-high-resolution-packshot"
"medium","118e77d7-656e-4ad0-889f-0987545128cb","Armaf Tres Nuit Gift Set (4 PCS)","/product-images/catalog-v2/118e77d7-656e-4ad0-889f-0987545128cb.webp","replace-with-official-high-resolution-packshot"
"medium","31ab7fbd-f244-42e0-84e7-d5d529468609","Armaf Unisex Club De Nuit Milestone EDP Spray 3.6 oz","/product-images/catalog-v2/31ab7fbd-f244-42e0-84e7-d5d529468609.webp","replace-with-official-high-resolution-packshot"
"medium","d2c28a67-8f04-4d99-99e3-fb67f422f221","Aurum Privée Edit Al  Haramain- L'aventure Rose  6.76  EDP","/product-images/catalog-v2/d2c28a67-8f04-4d99-99e3-fb67f422f221.webp","replace-with-official-high-resolution-packshot"
"medium","1559cc3f-fb92-4100-aeb2-99d71c04f0f8","Aurum Privée Edit Al Haramain Detour Noir Intense EDP sp 3.33","/product-images/catalog-v2/1559cc3f-fb92-4100-aeb2-99d71c04f0f8.webp","replace-with-official-high-resolution-packshot"
"medium","5da51833-7cdd-4d60-b3d2-db6ca1d60cdd","Aurum Privée Edit Al Haramain- L'aventure Gold EDP Spray 3.4 oz","/product-images/catalog-v2/5da51833-7cdd-4d60-b3d2-db6ca1d60cdd.webp","replace-with-official-high-resolution-packshot"
"medium","8fbeca49-186a-4275-a631-0c2b8d3a96ec","Aurum Privée Edit Al Haramain- Unisex Amber Oud Tobacco Edition EDP Spray 6.76 oz","/product-images/catalog-v2/8fbeca49-186a-4275-a631-0c2b8d3a96ec.webp","replace-with-official-high-resolution-packshot"
"medium","5d713a6b-8e7d-4762-b409-d07ba10a7dbd","Aurum Privée Edit Antonio Banderas-  Men's Diavolo EDT Spray 6.75 oz","/product-images/catalog-v2/5d713a6b-8e7d-4762-b409-d07ba10a7dbd.webp","replace-with-official-high-resolution-packshot"
"medium","48f6f1ef-745e-454f-b4da-741001cfd071","Aurum Privée Edit Antonio Banderas- Men's Diavolo EDT Spray 1.7 oz","/product-images/catalog-v2/48f6f1ef-745e-454f-b4da-741001cfd071.webp","replace-with-official-high-resolution-packshot"
"medium","70fd04d4-b6af-4bff-88f9-5c69d78db23e","Aurum Privée Edit Aquolina- Pink Sugar Candy Magic 1.7 oz Gift Set","/product-images/catalog-v2/70fd04d4-b6af-4bff-88f9-5c69d78db23e.webp","replace-with-official-high-resolution-packshot"
"medium","51e8890f-7bc3-4925-9e38-38402e9ee37a","Aurum Privée Edit Ariana Grande Mod Blush EDP sp 3.4oz","/product-images/catalog-v2/51e8890f-7bc3-4925-9e38-38402e9ee37a.webp","replace-with-official-high-resolution-packshot"
"medium","4a47a972-2fd1-4fcf-813f-7c2eec5d058e","Aurum Privée Edit Armaf Club De Nuit 6.8 EDP","/product-images/catalog-v2/4a47a972-2fd1-4fcf-813f-7c2eec5d058e.webp","replace-with-official-high-resolution-packshot"
"medium","6a3eebef-ddbb-4c8e-b0d8-cff7d2b716e1","Aurum Privée Edit Armaf Odyssey Homme Black Men 3.4 SP","/product-images/catalog-v2/6a3eebef-ddbb-4c8e-b0d8-cff7d2b716e1.webp","replace-with-official-high-resolution-packshot"
"medium","ba399ffe-3e83-40a7-98a9-765e6ba34d68","Aurum Privée Edit Armaf- Hunter Intense 3.4 EDT","/product-images/catalog-v2/ba399ffe-3e83-40a7-98a9-765e6ba34d68.webp","replace-with-official-high-resolution-packshot"
"medium","9a30c148-b424-45d2-90ea-bab12a854969","Aurum Privée Edit Armaf- Le Parfait 3.4  EDP","/product-images/catalog-v2/9a30c148-b424-45d2-90ea-bab12a854969.webp","replace-with-official-high-resolution-packshot"
"medium","978b6055-2cd4-477c-93a0-c26c24428649","Aurum Privée Edit Armaf- Men's Club De Nuit Intense Parfum EDP Spray 5.0 oz","/product-images/catalog-v2/978b6055-2cd4-477c-93a0-c26c24428649.webp","replace-with-official-high-resolution-packshot"
"medium","fd342563-f4f7-4465-9ed0-9b11e643d648","Aurum Privée Edit Britney Spears -Ladies Naked Fantasy EDT Spray 3.4 oz","/product-images/catalog-v2/fd342563-f4f7-4465-9ed0-9b11e643d648.webp","replace-with-official-high-resolution-packshot"
"medium","cc70e7cc-42dd-414d-b491-5eb5751793b2","Aurum Privée Edit Britney Spears- Fantasy EDP 3.3","/product-images/catalog-v2/cc70e7cc-42dd-414d-b491-5eb5751793b2.webp","replace-with-official-high-resolution-packshot"
"medium","c711662d-f909-443c-9586-342dacaf0e2f","Aurum Privée Edit Burberry-  Men's Mr. EDP 1.7 oz","/product-images/catalog-v2/c711662d-f909-443c-9586-342dacaf0e2f.webp","replace-with-official-high-resolution-packshot"
"medium","fda6e43c-f778-4005-84cc-b6d1c6931253","Aurum Privée Edit Burberry- Touch Eau De Toilette 3.3","/product-images/catalog-v2/fda6e43c-f778-4005-84cc-b6d1c6931253.webp","replace-with-official-high-resolution-packshot"
"medium","3ade5fbb-282a-418f-9660-2fea5c5da720","Aurum Privée Edit Bvlgari- Aqua EDT 5.0","/product-images/catalog-v2/3ade5fbb-282a-418f-9660-2fea5c5da720.webp","replace-with-official-high-resolution-packshot"
"medium","dd310ac5-364c-4da8-9702-22b1de053bf7","Aurum Privée Edit Bvlgari- Petits Et Mamans Eau De Toilette Spray 1.35 oz","/product-images/catalog-v2/dd310ac5-364c-4da8-9702-22b1de053bf7.webp","replace-with-official-high-resolution-packshot"
"medium","1a4fbf3a-c5d0-4040-bab0-b0c59f456de9","Aurum Privée Edit Cacharell- Ladies Amor Amor Gift Set","/product-images/catalog-v2/1a4fbf3a-c5d0-4040-bab0-b0c59f456de9.webp","replace-with-official-high-resolution-packshot"
"medium","ed91c9ca-c498-491d-be63-67895f040c52","Aurum Privée Edit Calvin Klein- Beauty Beauty 3.4 oz EDP","/product-images/catalog-v2/ed91c9ca-c498-491d-be63-67895f040c52.webp","replace-with-official-high-resolution-packshot"
"medium","5b985811-fe87-48ca-8c11-b62206cb3d66","Aurum Privée Edit Calvin Klein- Escape 3.4 oz EDT","/product-images/catalog-v2/5b985811-fe87-48ca-8c11-b62206cb3d66.webp","replace-with-official-high-resolution-packshot"
"medium","fc032adf-27b8-4f2d-9a82-ed45d639739a","Aurum Privée Edit Calvin Klein- Euphoria EDP Spray 3.3","/product-images/catalog-v2/fc032adf-27b8-4f2d-9a82-ed45d639739a.webp","replace-with-official-high-resolution-packshot"
"medium","edcdcfd2-b93b-4586-b7a4-a2dde6bf8a9b","Aurum Privée Edit Calvin Klein- Euphoria For Men / EDT Spray 3.4 oz","/product-images/catalog-v2/edcdcfd2-b93b-4586-b7a4-a2dde6bf8a9b.webp","replace-with-official-high-resolution-packshot"
"medium","e818cc29-2373-4d7d-854c-320f94c6300f","Aurum Privée Edit Calvin Klein- In 2 U 3.4 EDT","/product-images/catalog-v2/e818cc29-2373-4d7d-854c-320f94c6300f.webp","replace-with-official-high-resolution-packshot"
"medium","54af2cc1-40a2-4a42-9e72-9d4cd2fe0c88","Aurum Privée Edit Calvin Klein- In 2 U 5.0 EDT","/product-images/catalog-v2/54af2cc1-40a2-4a42-9e72-9d4cd2fe0c88.webp","replace-with-official-high-resolution-packshot"
"medium","6cb2ea95-b6f8-4b50-b1e3-e6df5752c3d0","Aurum Privée Edit Carolina Herrera-  212 Heroes EDP Spray 1.7 oz","/product-images/catalog-v2/6cb2ea95-b6f8-4b50-b1e3-e6df5752c3d0.webp","replace-with-official-high-resolution-packshot"
"medium","ca652989-f345-4bbe-95f5-2bc61626cc5c","Aurum Privée Edit Carolina Herrera- 212 Nyc / EDT Spray 3.4 oz","/product-images/catalog-v2/ca652989-f345-4bbe-95f5-2bc61626cc5c.webp","replace-with-official-high-resolution-packshot"
"medium","5f67bf41-2e16-4aef-9f2b-b76a8efc0271","Aurum Privée Edit Carolina Herrera- 212 Vip / EDP Spray 2.7 oz","/product-images/catalog-v2/5f67bf41-2e16-4aef-9f2b-b76a8efc0271.webp","replace-with-official-high-resolution-packshot"
"medium","eb241fb8-6a83-4245-84a8-6906de7d857f","Aurum Privée Edit Carolina Herrera/ EDP Spray 3.4 oz","/product-images/catalog-v2/eb241fb8-6a83-4245-84a8-6906de7d857f.webp","replace-with-official-high-resolution-packshot"
"medium","0eb3e66a-4cd2-41b0-ab45-c97cc5110101","Aurum Privée Edit Chloe Nomade 2.5 + 20ML EDP SP Set","/product-images/catalog-v2/0eb3e66a-4cd2-41b0-ab45-c97cc5110101.webp","replace-with-official-high-resolution-packshot"
"medium","a9d8ad21-0164-4a1e-a04a-17da2c9b72ce","Aurum Privée Edit Christian Dior- Sauvage EDP 6.8 oz","/product-images/catalog-v2/a9d8ad21-0164-4a1e-a04a-17da2c9b72ce.webp","replace-with-official-high-resolution-packshot"
"medium","6ab4fc8c-0723-42a5-b2aa-ed6990217a8a","Aurum Privée Edit Dior- Addict Christian EDT 3.4 oz","/product-images/catalog-v2/6ab4fc8c-0723-42a5-b2aa-ed6990217a8a.webp","replace-with-official-high-resolution-packshot"
"medium","7d9e1722-0c03-4856-a125-b9bb48645ea0","Aurum Privée Edit Dior- Sauvage 2.0 oz 60ml","/product-images/catalog-v2/7d9e1722-0c03-4856-a125-b9bb48645ea0.webp","replace-with-official-high-resolution-packshot"
"medium","61de149d-bbb1-40ec-afef-86117a56e8d8","Aurum Privée Edit DKNY- Be Delicious","/product-images/catalog-v2/61de149d-bbb1-40ec-afef-86117a56e8d8.webp","replace-with-official-high-resolution-packshot"
"medium","783723db-c298-48ec-9763-bd4d73d9bb10","Aurum Privée Edit Dolce & Gabanna- Light Blue EDT 6.7","/product-images/catalog-v2/783723db-c298-48ec-9763-bd4d73d9bb10.webp","replace-with-official-high-resolution-packshot"
"medium","3e0641a6-bd3d-4829-bea2-bcb8ea598cc6","Aurum Privée Edit Dolce & Gabbana-  Intenso Men EDP Spray 4.2 oz","/product-images/catalog-v2/3e0641a6-bd3d-4829-bea2-bcb8ea598cc6.webp","replace-with-official-high-resolution-packshot"
"medium","727d7f54-06a0-4fc5-ad35-fcb4abde99e4","Aurum Privée Edit Dolce & Gabbana- Dolce Lily EDT Spray 1.7 oz","/product-images/catalog-v2/727d7f54-06a0-4fc5-ad35-fcb4abde99e4.webp","replace-with-official-high-resolution-packshot"
"medium","6b0f39da-ae72-4447-b16f-5391a5cbc508","Aurum Privée Edit Dolce & Gabbana- EDT 2.5 oz  Pour Homme","/product-images/catalog-v2/6b0f39da-ae72-4447-b16f-5391a5cbc508.webp","replace-with-official-high-resolution-packshot"
"medium","9979461b-a3dc-4716-8ccf-059a1379ea11","Aurum Privée Edit Dolce & Gabbana- Ladies Dolce Lily EDT Spray 2.5 oz","/product-images/catalog-v2/9979461b-a3dc-4716-8ccf-059a1379ea11.webp","replace-with-official-high-resolution-packshot"
"medium","d50e6faf-8e56-48e4-86ab-edb24c720a11","Aurum Privée Edit Dolce & Gabbana- Light Blue / EDT Spray 3.3 oz","/product-images/catalog-v2/d50e6faf-8e56-48e4-86ab-edb24c720a11.webp","replace-with-official-high-resolution-packshot"
"medium","6b503b7e-823d-4d5e-8aa0-284eecb4edc9","Aurum Privée Edit Dolce & Gabbana- Light Blue Pour Homme / EDT Spray 4.2 oz","/product-images/catalog-v2/6b503b7e-823d-4d5e-8aa0-284eecb4edc9.webp","replace-with-official-high-resolution-packshot"
"medium","1138d965-7b7b-43d3-bd2a-c2292f079791","Aurum Privée Edit Dolce & Gabbana- Light Blue Pour Homme / EDT Spray 4.2 oz","/product-images/catalog-v2/1138d965-7b7b-43d3-bd2a-c2292f079791.webp","replace-with-official-high-resolution-packshot"
"medium","d940da0b-9844-4507-b485-efd7de9fe6b5","Aurum Privée Edit Dolce & Gabbana- The One Intense EDP Spray 1.7 oz","/product-images/catalog-v2/d940da0b-9844-4507-b485-efd7de9fe6b5.webp","replace-with-official-high-resolution-packshot"
