handle,fieldType,name,visible,plainDescription,categorySlugs,primaryCategorySlug,media,mediaAltText,ribbon,brand,price,strikethroughPrice,baseUnit,baseUnitMeasurement,totalUnits,totalUnitsMeasurement,cost,inventory,preOrderEnabled,preOrderMessage,preOrderLimit,sku,barcode,weight,packageLength,packageWidth,packageHeight,packageUnit,productOptionName1,productOptionType1,productOptionChoices1,productOptionName2,productOptionType2,productOptionChoices2,productOptionName3,productOptionType3,productOptionChoices3,productOptionName4,productOptionType4,productOptionChoices4,productOptionName5,productOptionType5,productOptionChoices5,productOptionName6,productOptionType6,productOptionChoices6,modifierName1,modifierType1,modifierCharLimit1,modifierMandatory1,modifierDescription1,modifierName2,modifierType2,modifierCharLimit2,modifierMandatory2,modifierDescription2,modifierName3,modifierType3,modifierCharLimit3,modifierMandatory3,modifierDescription3,modifierName4,modifierType4,modifierCharLimit4,modifierMandatory4,modifierDescription4,modifierName5,modifierType5,modifierCharLimit5,modifierMandatory5,modifierDescription5,modifierName6,modifierType6,modifierCharLimit6,modifierMandatory6,modifierDescription6,modifierName7,modifierType7,modifierCharLimit7,modifierMandatory7,modifierDescription7,modifierName8,modifierType8,modifierCharLimit8,modifierMandatory8,modifierDescription8,modifierName9,modifierType9,modifierCharLimit9,modifierMandatory9,modifierDescription9,modifierName10,modifierType10,modifierCharLimit10,modifierMandatory10,modifierDescription10
ap-8ef501df-065a-4699-9bc7-ecc222c9752e,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/e32e5a2d-0cd0-4cd9-b0db-eda5a59b7ea7.webp,Lancome Tresor Midnight Rose EDP 2.5 product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-bb8801ab-6bbe-43d5-b5da-d7306b751da0,PRODUCT,Lancome- Ladies La Vie Est Belle Gift Set,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,150.00,,,,,,,1,FALSE,,,bb8801ab-6bbe-43d5-b5da-d7306b751da0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-bb8801ab-6bbe-43d5-b5da-d7306b751da0,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/adb98963-b203-4eab-aa13-749d75756d5b.webp,Lancome- Ladies La Vie Est Belle Gift Set product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-7e5b592e-04d3-4d72-ab6e-e91086c45fc4,PRODUCT,Lancome- Ladies La Vie Est Belle Intensement,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,118.00,,,,,,,2,FALSE,,,7e5b592e-04d3-4d72-ab6e-e91086c45fc4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-7e5b592e-04d3-4d72-ab6e-e91086c45fc4,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/eeb60b47-c711-45fa-8f09-17ab22789025.webp,Lancome- Ladies La Vie Est Belle Intensement EDP Spray 1.7 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-295e4c39-9cee-46b8-b810-6e13a17440ab,PRODUCT,Lattafa Al Dur Al Maknoon Silver,TRUE,An authentic men's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Aurum Privée Edit,60.00,,,,,,,4,FALSE,,,295e4c39-9cee-46b8-b810-6e13a17440ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-295e4c39-9cee-46b8-b810-6e13a17440ab,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/4532e3d2-8470-4f9f-8e10-b530ab0030e6.webp,Lattafa Al Dur Al Maknoon Silver 3.4 EDP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-3fc57a65-6a9d-4787-b6c8-bd948e49f316,PRODUCT,Lattafa Ameerat Al Arab Asdaaf,TRUE,An authentic men's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Aurum Privée Edit,60.00,,,,,,,2,FALSE,,,3fc57a65-6a9d-4787-b6c8-bd948e49f316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-3fc57a65-6a9d-4787-b6c8-bd948e49f316,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/61dd6dd8-42ac-4976-9d55-3832b0c3762f.webp,Lattafa Ameerat Al Arab Asdaaf 3.3 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-cdc53e78-91f5-43c7-a6e9-a2e9883e2d1b,PRODUCT,Lattafa Pride Awaan,TRUE,An authentic men's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Aurum Privée Edit,65.00,,,,,,,1,FALSE,,,cdc53e78-91f5-43c7-a6e9-a2e9883e2d1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-cdc53e78-91f5-43c7-a6e9-a2e9883e2d1b,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/2b4afebe-f1d6-4044-91c7-fdf72774d3f7.webp,Lattafa Pride Awaan EDP SP 3.4 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-a93aa038-b2c6-404b-8953-7c4e59dae99c,PRODUCT,Lattafa Unisex Bade' e Al Oud for Glory,TRUE,An authentic women's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,60.00,,,,,,,1,FALSE,,,a93aa038-b2c6-404b-8953-7c4e59dae99c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-a93aa038-b2c6-404b-8953-7c4e59dae99c,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/395750d8-b312-4854-b682-d56c620a2ed3.webp,Lattafa Unisex Bade' e Al Oud for Glory 3.4 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-97c0b861-350a-4fd0-a05a-1ba5e3338da5,PRODUCT,Liz Claiborne Bora Bora Men /,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Aurum Privée Edit,47.50,,,,,,,1,FALSE,,,97c0b861-350a-4fd0-a05a-1ba5e3338da5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-97c0b861-350a-4fd0-a05a-1ba5e3338da5,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/d4910ca2-e3f0-4cf7-b38a-045f0d928ae4.webp,Liz Claiborne Bora Bora Men / Cologne Spray 3.4 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-ea4bd596-f4df-400a-b784-2beed887fbfe,PRODUCT,Liz Claiborne Curve Chill,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Aurum Privée Edit,54.00,,,,,,,2,FALSE,,,ea4bd596-f4df-400a-b784-2beed887fbfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-ea4bd596-f4df-400a-b784-2beed887fbfe,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/1171b606-5962-47dd-95e1-bab7ae087d6f.webp,Liz Claiborne Curve Chill 4.2 EDP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-918d0383-ec08-40c6-a0fc-b2ade0e0a792,PRODUCT,Liz Claiborne Men's Curve Gift Set,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Aurum Privée Edit,55.00,,,,,,,1,FALSE,,,918d0383-ec08-40c6-a0fc-b2ade0e0a792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-918d0383-ec08-40c6-a0fc-b2ade0e0a792,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/cb62f179-ee27-4992-8ea0-d1edf4592c29.webp,Liz Claiborne Men's Curve Gift Set product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-5403a875-d6ff-4e6a-a0f5-c7809a01cf00,PRODUCT,Lolita Lempicka Men's Homme,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Aurum Privée Edit,97.00,,,,,,,2,FALSE,,,5403a875-d6ff-4e6a-a0f5-c7809a01cf00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-5403a875-d6ff-4e6a-a0f5-c7809a01cf00,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/6ea1299e-4c4c-47ec-884e-99252acbb2a3.webp,Lolita Lempicka Men's Homme EDT Spray 3.4 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-e10cbc1b-ca5f-49c1-ba1a-815317682a9b,PRODUCT,Lomani- Ab Spirit Millionaire by,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,65.00,,,,,,,1,FALSE,,,e10cbc1b-ca5f-49c1-ba1a-815317682a9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-e10cbc1b-ca5f-49c1-ba1a-815317682a9b,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/8f093367-69cf-4f16-bcde-bd4fa3a67e0c.webp,Lomani- Ab Spirit Millionaire by Eau De Parfum Spray 3.4 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-8673ac80-24a8-413a-ac83-7ce755739189,PRODUCT,Mademoiselle Debutante Intense Spray,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,45.00,,,,,,,1,FALSE,,,8673ac80-24a8-413a-ac83-7ce755739189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-8673ac80-24a8-413a-ac83-7ce755739189,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/131cc77f-bc92-4f18-8056-cdc5dd2f9c70.webp,Mademoiselle Debutante Intense Spray 3.4oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-76958190-945c-4adf-8f15-117f32cb188f,PRODUCT,Mademoiselle In Bloom,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,40.00,,,,,,,2,FALSE,,,76958190-945c-4adf-8f15-117f32cb188f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-76958190-945c-4adf-8f15-117f32cb188f,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/fe8e480e-5255-414e-ae77-2048c0216865.webp,Mademoiselle In Bloom EDP Spray 3.4  EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-c399a761-b47a-4013-a5db-4b1de979192c,PRODUCT,Mahogany Teakwood,TRUE,An authentic home fragrance refills selected for the Aurum Privée collection.,all-fragrances;unisex;floral,all-fragrances,,,,Aurum Privée Edit,10.00,,,,,,,1,FALSE,,,c399a761-b47a-4013-a5db-4b1de979192c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-c399a761-b47a-4013-a5db-4b1de979192c,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/0cb6205a-66f6-455e-8376-6c6dc769f2d2.webp,Mahogany Teakwood product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-afe2af7d-80f5-4715-b38c-11d692e9c0a9,PRODUCT,Maison Alhambra Philos Roosso,TRUE,An authentic men's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Aurum Privée Edit,58.00,,,,,,,4,FALSE,,,afe2af7d-80f5-4715-b38c-11d692e9c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-afe2af7d-80f5-4715-b38c-11d692e9c0a9,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/93463625-29ac-4eea-ac01-baf9be877308.webp,Maison Alhambra Philos Roosso EDP SP 3.4oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-853b0547-ae90-4bcd-aa51-0606a7ba8546,PRODUCT,Marc Jacobs Daisy Dream /,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,95.00,,,,,,,1,FALSE,,,853b0547-ae90-4bcd-aa51-0606a7ba8546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-853b0547-ae90-4bcd-aa51-0606a7ba8546,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/0bb48164-9203-4070-b5b3-c305a869c6e0.webp,Marc Jacobs Daisy Dream / EDT Spray 1.7 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-a04af842-0c72-4e05-bf9a-67d4efed6704,PRODUCT,Marc Jacobs- Ladies Daisy Eau So Intense,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,116.00,,,,,,,5,FALSE,,,a04af842-0c72-4e05-bf9a-67d4efed6704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-a04af842-0c72-4e05-bf9a-67d4efed6704,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/62bd281c-1663-4eab-a268-394fd78e0f13.webp,Marc Jacobs- Ladies Daisy Eau So Intense EDP Spray 1.6 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-726c3f60-6611-4198-a2fa-d59ed334d548,PRODUCT,Marc Jacobs- Ladies Perfect Intense,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,130.00,,,,,,,4,FALSE,,,726c3f60-6611-4198-a2fa-d59ed334d548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-726c3f60-6611-4198-a2fa-d59ed334d548,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/a1b2f0cd-5920-479b-a2b4-a385830f95a5.webp,Marc Jacobs- Ladies Perfect Intense EDP Spray 1.7 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-d48ecba9-eb7f-46c8-8acc-c5d102e0e3fa,PRODUCT,Michael Kors- Ladies Wonderlust Eau De Voyage,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,125.00,,,,,,,2,FALSE,,,d48ecba9-eb7f-46c8-8acc-c5d102e0e3fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-d48ecba9-eb7f-46c8-8acc-c5d102e0e3fa,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/db552b37-ad72-4713-bef0-27b434fe6b2c.webp,Michael Kors- Ladies Wonderlust Eau De Voyage EDP Spray 3.4 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-1b9d0451-4eed-45da-a525-5e44e3c7d41b,PRODUCT,Mont Blanc Explorer / Mont Blanc,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Aurum Privée Edit,115.00,,,,,,,3,FALSE,,,1b9d0451-4eed-45da-a525-5e44e3c7d41b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-1b9d0451-4eed-45da-a525-5e44e3c7d41b,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/fcb0948b-76eb-4899-8365-76e6ebe9e63c.webp,Mont Blanc Explorer / Mont Blanc EDP Spray 3.3 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-60fb5b08-bd7f-4c49-9124-c6b034462d98,PRODUCT,Mont Blanc Legend Night / Mont Blanc EDP Spray 3.3 o,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Aurum Privée Edit,98.00,,,,,,,1,FALSE,,,60fb5b08-bd7f-4c49-9124-c6b034462d98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-60fb5b08-bd7f-4c49-9124-c6b034462d98,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/1e806ef6-ec90-4771-b786-b4ed88843ffb.webp,Mont Blanc Legend Night / Mont Blanc EDP Spray 3.3 o product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-0dd63cde-043a-482e-ac0b-1cdd5467e833,PRODUCT,Mont Blanc- Lady Emblem / Mont Blanc,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,112.00,,,,,,,5,FALSE,,,0dd63cde-043a-482e-ac0b-1cdd5467e833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-0dd63cde-043a-482e-ac0b-1cdd5467e833,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/c565fbbf-285b-4b69-83b5-0009712b6b7f.webp,Mont Blanc- Lady Emblem / Mont Blanc EDP Spray 2.5 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-207a03bc-2a73-4761-beb2-44ed6c979136,PRODUCT,Mont Blanc- Presence d'Une Femme,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,79.50,,,,,,,8,FALSE,,,207a03bc-2a73-4761-beb2-44ed6c979136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-207a03bc-2a73-4761-beb2-44ed6c979136,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/b6239d9c-da50-4476-a68d-57677cc08e4c.webp,Mont Blanc- Presence d'Une Femme 2.5 oz Eau De Toilette product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-386ad743-955b-49d8-a70e-96156c7dbfc8,PRODUCT,Montblanc- Femme Individuelle by Mont Blanc,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;woody,all-fragrances,,,,Aurum Privée Edit,80.00,,,,,,,1,FALSE,,,386ad743-955b-49d8-a70e-96156c7dbfc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-386ad743-955b-49d8-a70e-96156c7dbfc8,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/ca894234-c13b-4ee3-81ef-24dd82560ef0.webp,Montblanc- Femme Individuelle by Mont Blanc EDT Spray 2.5 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-0fab68f5-b642-4cd9-8933-5645b4e02015,PRODUCT,Narciso Rodriguez Bleu Noir For Him,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Aurum Privée Edit,100.00,,,,,,,2,FALSE,,,0fab68f5-b642-4cd9-8933-5645b4e02015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-0fab68f5-b642-4cd9-8933-5645b4e02015,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/59ddf6f3-83d5-4c8d-a9d4-e6a6fa076fd8.webp,Narciso Rodriguez Bleu Noir For Him 3.3 EDT SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-17971ac3-8c8d-4899-aeff-c71943f903b0,PRODUCT,Narciso Rodriguez For Her EDP 1.6,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,108.00,,,,,,,6,FALSE,,,17971ac3-8c8d-4899-aeff-c71943f903b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-17971ac3-8c8d-4899-aeff-c71943f903b0,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/aacaf8d4-7f43-40a6-9b67-f865376ff817.webp,Narciso Rodriguez For Her EDP 1.6 product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-a797ca53-83db-4342-be89-3e14522c322e,PRODUCT,Narciso Rodriguez For Her Forever,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,138.00,,,,,,,3,FALSE,,,a797ca53-83db-4342-be89-3e14522c322e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-a797ca53-83db-4342-be89-3e14522c322e,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/a5da376c-4dea-4842-92bd-d290f2657cb3.webp,Narciso Rodriguez For Her Forever 3.3 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-fd8f079c-b047-45eb-b45b-4b323b7603da,PRODUCT,Narciso Rodriguez Musc Noir,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,131.00,,,,,,,2,FALSE,,,fd8f079c-b047-45eb-b45b-4b323b7603da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-fd8f079c-b047-45eb-b45b-4b323b7603da,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/4fead797-722d-44be-aebb-b5e08f793e2a.webp,Narciso Rodriguez Musc Noir 3.3  EDP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-50ac04aa-2564-4e05-9eca-efd526fae027,PRODUCT,Narciso Rodriguez Musc Noir 5.0b,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Aurum Privée Edit,168.00,,,,,,,2,FALSE,,,50ac04aa-2564-4e05-9eca-efd526fae027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
